data_hora_boletim,sequencial_veiculo,descricao_categoria,descricao_especie,descricao_situacao,descricao_tipo_socorro
29/11/2012 07:31,2,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
29/11/2012 07:41,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
29/11/2012 07:41,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
29/11/2012 07:50,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
29/11/2012 08:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
29/11/2012 08:00,2,PARTICULAR                    ,AUTOMOVEL                     , ,      
29/11/2012 08:00,3,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
29/11/2012 08:03,1,OFICIAL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
29/11/2012 08:03,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
29/11/2012 08:07,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
29/11/2012 08:45,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
29/11/2012 08:45,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
29/11/2012 08:57,1,PARTICULAR                    ,ONIBUS                        ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
29/11/2012 09:08,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
29/11/2012 09:08,2,PARTICULAR                    ,CAMIONETA                     ,EM MOVIMENTO   ,      
29/11/2012 09:52,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
29/11/2012 10:19,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
29/11/2012 10:19,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
29/11/2012 11:10,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
29/11/2012 12:13,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
29/11/2012 12:13,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
29/11/2012 12:31,1,ALUGUEL                       ,CAMINHAO                      ,EM MOVIMENTO   ,      
29/11/2012 12:31,2,PARTICULAR                    ,AUTOMOVEL                     ,               ,      
29/11/2012 12:33,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
29/11/2012 12:33,2,                 ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
29/11/2012 12:57,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
29/11/2012 12:57,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
29/11/2012 13:14,1,PARTICULAR                    ,MOTOCICLETA                   ,PARADO         ,      
29/11/2012 13:14,2,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
29/11/2012 13:51,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
29/11/2012 13:51,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
29/11/2012 14:28,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
29/11/2012 14:28,2,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
29/11/2012 14:41,1,ALUGUEL                       ,CAMINHAO                      ,EM MOVIMENTO   ,VIATURA PMMG        
29/11/2012 14:41,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
29/11/2012 15:13,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
29/11/2012 15:31,1,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,      
29/11/2012 15:31,2,ALUGUEL                       ,AUTOMOVEL                     ,PARADO         ,      
29/11/2012 15:31,3,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,AMBULANCIA          
29/11/2012 15:31,4,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
29/11/2012 16:25,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
29/11/2012 16:25,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
29/11/2012 16:34,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
29/11/2012 16:34,2,PARTICULAR                    ,CAMIONETA                     ,EM MOVIMENTO   ,      
29/11/2012 17:41,1,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
29/11/2012 17:41,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
29/11/2012 19:35,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VIATURA PMMG        
29/11/2012 19:35,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
29/11/2012 19:42,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
29/11/2012 19:42,2,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,AMBULANCIA          
29/11/2012 20:08,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
29/11/2012 20:08,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
29/11/2012 20:45,1,                 ,BICICLETA                     ,EM MOVIMENTO   ,      
29/11/2012 20:45,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
29/11/2012 20:47,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
29/11/2012 20:53,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
29/11/2012 20:53,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
29/11/2012 21:17,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
29/11/2012 22:25,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
29/11/2012 23:43,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
29/11/2012 23:43,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
29/11/2012 23:45,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
29/11/2012 23:53,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
29/11/2012 23:53,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 00:05,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 05:26,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VIATURA PMMG        
30/11/2012 06:37,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 06:37,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
30/11/2012 07:11,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 07:11,2,PARTICULAR                    ,BICICLETA                     ,EM MOVIMENTO   ,      
30/11/2012 07:50,1,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,      
30/11/2012 07:50,2,PARTICULAR                    ,MOTOCICLETA                   ,PARADO         ,AMBULANCIA          
30/11/2012 07:52,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 07:52,2,PARTICULAR                    ,AUTOMOVEL                     ,               ,      
30/11/2012 08:09,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 08:09,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
30/11/2012 08:47,1,                 ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 08:48,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
30/11/2012 08:48,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
30/11/2012 09:20,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 09:20,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 09:55,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
30/11/2012 09:55,2,PARTICULAR                    ,CAMIONETA                     ,EM MOVIMENTO   ,      
30/11/2012 09:57,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 09:57,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 10:00,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 10:03,1,OFICIAL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 10:03,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 10:15,1,PARTICULAR                    ,MOTONETA                      ,PARADO         ,      
30/11/2012 10:15,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 10:37,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 10:37,2,APRENDIZAGEM                  ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 11:46,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 11:46,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 11:59,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 12:03,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 12:03,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
30/11/2012 12:18,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 12:18,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 13:03,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 13:05,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
30/11/2012 13:05,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
30/11/2012 13:23,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
30/11/2012 13:26,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 13:46,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 13:46,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
30/11/2012 13:53,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 13:53,2,MISSAO DIPLOMATICA            ,MOTOCICLETA                   ,EM MOVIMENTO   ,TERCEIROS           
30/11/2012 13:54,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
30/11/2012 13:54,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 14:00,1,                 ,                 ,EM MOVIMENTO   ,      
30/11/2012 14:00,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
30/11/2012 14:56,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 14:56,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
30/11/2012 15:10,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 15:13,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 15:13,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 15:25,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
30/11/2012 15:25,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 15:40,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
30/11/2012 16:02,1,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,      
30/11/2012 16:02,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 16:50,1,OFICIAL                       ,CAMIONETA                     ,EM MOVIMENTO   ,      
30/11/2012 16:50,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
30/11/2012 16:54,1,PARTICULAR                    ,MOTOCICLETA                   ,PARADO         ,      
30/11/2012 16:54,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 17:20,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
30/11/2012 17:57,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,TERCEIROS           
30/11/2012 17:57,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 18:11,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
30/11/2012 18:11,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 18:18,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 18:18,1,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,      
30/11/2012 18:18,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 18:18,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 18:18,3,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 18:32,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 18:52,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
30/11/2012 18:52,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 19:05,1,PARTICULAR                    ,CAMIONETA                     ,EM MOVIMENTO   ,      
30/11/2012 19:05,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 19:08,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 19:12,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
30/11/2012 19:12,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 20:28,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 20:28,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 20:35,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 20:36,1,PARTICULAR                    ,MOTOCICLETA                   , ,AMBULANCIA          
30/11/2012 20:41,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 20:59,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 20:59,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
30/11/2012 21:21,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
30/11/2012 21:21,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 21:39,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 21:39,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 21:46,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
30/11/2012 22:33,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 22:33,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 22:54,1,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,      
30/11/2012 22:54,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
30/11/2012 23:08,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
30/11/2012 23:08,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 00:13,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 00:13,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
01/12/2012 03:11,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 03:11,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 03:38,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 04:02,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 04:02,3,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 04:30,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 04:30,2,                 ,                 ,               ,      
01/12/2012 04:54,1,PARTICULAR                    ,AUTOMOVEL                     ,               ,      
01/12/2012 04:54,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 05:52,1,PARTICULAR                    ,AUTOMOVEL                     ,               ,AMBULANCIA          
01/12/2012 05:52,2,PARTICULAR                    ,AUTOMOVEL                     ,               ,AMBULANCIA          
01/12/2012 06:03,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 06:03,3,PARTICULAR                    ,AUTOMOVEL                     ,               ,      
01/12/2012 06:14,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 07:14,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
01/12/2012 07:14,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
01/12/2012 07:27,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
01/12/2012 07:27,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
01/12/2012 08:47,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
01/12/2012 08:47,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
01/12/2012 08:55,1,PARTICULAR                    ,AUTOMOVEL                     ,               ,      
01/12/2012 08:55,2,PARTICULAR                    ,BICICLETA                     ,               ,      
01/12/2012 10:22,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 10:31,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
01/12/2012 10:31,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
01/12/2012 10:54,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 11:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 12:12,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
01/12/2012 12:12,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 12:33,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
01/12/2012 12:33,2,PARTICULAR                    ,CICLOMOTOR                    ,EM MOVIMENTO   ,VIATURA PMMG        
01/12/2012 12:52,1,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,AMBULANCIA          
01/12/2012 12:52,2,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,AMBULANCIA          
01/12/2012 13:00,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
01/12/2012 13:03,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
01/12/2012 13:03,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 13:03,3,                 ,AUTOMOVEL                     ,PARADO         ,AMBULANCIA          
01/12/2012 13:47,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
01/12/2012 13:52,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 13:52,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
01/12/2012 14:01,1,                 ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
01/12/2012 14:01,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 14:01,2,PARTICULAR                    ,BICICLETA                     ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 14:01,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
01/12/2012 14:07,1,ALUGUEL                       ,CAMINHAO                      ,EM MOVIMENTO   ,      
01/12/2012 14:07,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 14:11,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
01/12/2012 14:11,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
01/12/2012 14:22,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
01/12/2012 14:22,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
01/12/2012 14:35,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
01/12/2012 14:35,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
01/12/2012 14:49,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 14:49,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 14:54,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 16:26,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
01/12/2012 16:26,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
01/12/2012 16:50,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
01/12/2012 16:50,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 17:45,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
01/12/2012 17:59,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 18:37,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
01/12/2012 18:37,2,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 19:42,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
01/12/2012 19:42,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 20:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
01/12/2012 20:34,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 20:37,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
01/12/2012 20:37,2,PARTICULAR                    ,CAMIONETA                     ,EM MOVIMENTO   ,      
01/12/2012 20:58,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
01/12/2012 20:58,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
01/12/2012 22:01,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
01/12/2012 22:01,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
01/12/2012 22:14,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
01/12/2012 23:26,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
02/12/2012 00:03,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
02/12/2012 00:40,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
02/12/2012 00:40,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
02/12/2012 01:19,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
02/12/2012 01:19,2,PARTICULAR                    ,AUTOMOVEL                     ,               ,      
02/12/2012 01:29,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
02/12/2012 01:29,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
02/12/2012 01:58,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
02/12/2012 02:51,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
02/12/2012 02:51,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
02/12/2012 03:46,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
02/12/2012 03:46,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
02/12/2012 03:52,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
02/12/2012 04:21,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
02/12/2012 04:21,2,OFICIAL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
