data_hora_boletim,sequencial_veiculo,descricao_categoria,descricao_especie,descricao_situacao,descricao_tipo_socorro
23/07/2015 06:27,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/07/2015 06:35,1,              ,BICICLETA                     ,EM MOVIMENTO   ,TERCEIROS           
23/07/2015 06:35,3,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/07/2015 06:36,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 06:36,2,PARTICULAR                    ,CAMIONETA                     ,EM MOVIMENTO   ,      
23/07/2015 07:01,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
23/07/2015 07:01,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/07/2015 07:52,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/07/2015 07:52,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,TERCEIROS           
23/07/2015 08:02,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
23/07/2015 08:02,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
23/07/2015 08:24,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 08:24,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/07/2015 08:39,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,TERCEIROS           
23/07/2015 08:39,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/07/2015 09:11,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 09:18,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 09:18,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/07/2015 09:27,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/07/2015 09:27,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
23/07/2015 10:31,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
23/07/2015 10:31,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/07/2015 11:11,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,TERCEIROS           
23/07/2015 11:11,2,PARTICULAR                    ,CAMIONETA                     ,EM MOVIMENTO   ,      
23/07/2015 11:29,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 12:44,1,ALUGUEL                       ,CAMIONETA                     ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 12:45,1,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 13:15,1,PARTICULAR                    ,CAMIONETA                     ,EM MOVIMENTO   ,      
23/07/2015 13:15,2,PARTICULAR                    ,CAMIONETA                     ,EM MOVIMENTO   ,      
23/07/2015 13:25,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 13:55,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
23/07/2015 13:55,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 13:55,2,ALUGUEL                       ,CAMIONETA                     ,EM MOVIMENTO   ,      
23/07/2015 13:55,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 14:14,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/07/2015 14:14,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
23/07/2015 14:24,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/07/2015 14:24,2,              ,BICICLETA                     ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 15:15,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/07/2015 15:15,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 15:25,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/07/2015 15:25,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
23/07/2015 16:52,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 17:04,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/07/2015 17:04,2,PARTICULAR                    ,AUTOMOVEL                     ,               ,      
23/07/2015 17:48,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/07/2015 17:48,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 17:53,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/07/2015 17:53,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 18:27,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/07/2015 18:27,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 18:30,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/07/2015 18:30,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 18:55,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
23/07/2015 18:55,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/07/2015 18:58,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 19:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 19:00,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
23/07/2015 19:50,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 19:50,2,              ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
23/07/2015 21:30,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
23/07/2015 22:36,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/07/2015 22:36,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/07/2015 23:06,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
24/07/2015 00:44,1,              ,              , ,AMBULANCIA          
24/07/2015 05:40,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
24/07/2015 06:03,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
24/07/2015 06:30,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
24/07/2015 06:30,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 07:02,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 07:02,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/07/2015 07:10,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
24/07/2015 07:25,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/07/2015 07:26,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
24/07/2015 07:26,2,ALUGUEL                       ,CAMINHAO                      ,EM MOVIMENTO   ,      
24/07/2015 08:39,1,PARTICULAR                    ,CAMINHAO                      ,EM MOVIMENTO   ,      
24/07/2015 08:39,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/07/2015 09:00,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
24/07/2015 09:00,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 09:24,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
24/07/2015 09:24,2,PARTICULAR                    ,AUTOMOVEL                     ,               ,      
24/07/2015 09:38,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 09:38,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
24/07/2015 09:48,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 09:48,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 10:15,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
24/07/2015 10:15,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 10:15,3,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 11:05,1,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 11:05,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,TERCEIROS           
24/07/2015 12:32,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
24/07/2015 12:40,1,              ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
24/07/2015 12:49,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 12:49,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 13:30,1,              ,ONIBUS                        ,EM MOVIMENTO   ,      
24/07/2015 14:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
24/07/2015 14:00,2,ALUGUEL                       ,CAMINHAO                      ,EM MOVIMENTO   ,      
24/07/2015 14:16,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 14:16,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/07/2015 14:28,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
24/07/2015 14:46,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 15:07,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/07/2015 15:22,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,TERCEIROS           
24/07/2015 15:30,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 15:30,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/07/2015 15:44,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/07/2015 15:44,2,              ,              , ,      
24/07/2015 15:44,3,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 16:18,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
24/07/2015 18:00,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
24/07/2015 18:27,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/07/2015 18:27,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 18:29,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 18:29,2,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
24/07/2015 18:47,1,              ,              ,EM MOVIMENTO   ,      
24/07/2015 18:48,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 19:15,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/07/2015 19:15,2,              ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 19:33,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/07/2015 19:33,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/07/2015 19:46,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
24/07/2015 19:46,2,              ,ONIBUS                        ,EM MOVIMENTO   ,      
24/07/2015 19:46,3,              ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 21:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
24/07/2015 21:17,1,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,      
24/07/2015 21:17,3,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,TERCEIROS           
24/07/2015 21:55,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
24/07/2015 22:03,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,TERCEIROS           
24/07/2015 22:26,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/07/2015 22:26,2,PARTICULAR                    ,BICICLETA                     ,EM MOVIMENTO   ,TERCEIROS           
25/07/2015 00:00,1,              ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
25/07/2015 00:00,2,              ,              ,EM MOVIMENTO   ,      
25/07/2015 00:00,3,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
25/07/2015 01:54,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
25/07/2015 01:54,2,PARTICULAR                    ,CAMIONETA                     ,EM MOVIMENTO   ,      
25/07/2015 03:38,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
25/07/2015 03:59,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
25/07/2015 07:12,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 07:12,2,ALUGUEL                       ,REBOQUE E SEMI-REBOQUE        ,               ,      
25/07/2015 07:49,1,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 07:49,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 07:49,3,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
25/07/2015 08:43,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,AMBULANCIA          
25/07/2015 08:43,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 08:55,1,ALUGUEL                       ,CAMINHAO-TRATOR               ,EM MOVIMENTO   ,AMBULANCIA          
25/07/2015 09:08,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 09:08,2,PARTICULAR                    ,CAMIONETA                     ,EM MOVIMENTO   ,AMBULANCIA          
25/07/2015 09:52,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 09:52,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,TERCEIROS           
25/07/2015 10:21,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 10:21,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
25/07/2015 10:42,1,PARTICULAR                    ,BICICLETA                     ,EM MOVIMENTO   ,      
25/07/2015 10:58,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,AMBULANCIA          
25/07/2015 12:24,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 12:24,2,PARTICULAR                    ,BICICLETA                     ,EM MOVIMENTO   ,AMBULANCIA          
25/07/2015 12:42,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
25/07/2015 13:30,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
25/07/2015 14:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
25/07/2015 14:00,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 14:37,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 14:37,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
25/07/2015 14:44,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
25/07/2015 14:44,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 15:03,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
25/07/2015 15:03,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 16:18,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
25/07/2015 16:18,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 17:30,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
25/07/2015 17:34,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 17:34,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
25/07/2015 17:38,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 17:38,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
25/07/2015 17:46,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,TERCEIROS           
25/07/2015 17:46,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 18:16,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 18:16,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 18:16,3,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 18:54,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
25/07/2015 18:59,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 18:59,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
25/07/2015 19:20,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
25/07/2015 19:20,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 20:06,1,              ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 20:34,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 20:34,2,OFICIAL                       ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
25/07/2015 20:40,1,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
25/07/2015 20:40,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
25/07/2015 20:49,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
25/07/2015 20:49,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 20:52,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 20:52,2,              ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/07/2015 21:37,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
25/07/2015 21:37,2,              ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
25/07/2015 22:16,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
25/07/2015 22:33,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
25/07/2015 22:36,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
25/07/2015 22:36,2,              ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
25/07/2015 23:05,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
26/07/2015 00:00,1,ALUGUEL                       ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
26/07/2015 00:00,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
26/07/2015 03:51,1,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
26/07/2015 03:51,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
26/07/2015 06:05,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
26/07/2015 06:05,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
26/07/2015 06:39,1,              ,              ,EM MOVIMENTO   ,      
26/07/2015 08:45,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,TERCEIROS           
26/07/2015 09:51,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
26/07/2015 12:10,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
26/07/2015 12:10,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
26/07/2015 12:27,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
26/07/2015 12:27,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,TERCEIROS           
26/07/2015 12:30,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
26/07/2015 12:30,2,              ,              ,EM MOVIMENTO   ,      
26/07/2015 16:45,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
26/07/2015 19:01,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
26/07/2015 19:01,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
26/07/2015 19:37,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,TERCEIROS           
26/07/2015 19:37,2,              ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
26/07/2015 20:00,1,              ,              ,EM MOVIMENTO   ,      
26/07/2015 21:13,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
26/07/2015 21:13,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
26/07/2015 21:40,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
26/07/2015 22:06,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
26/07/2015 22:06,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
26/07/2015 23:25,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
26/07/2015 23:48,1,ALUGUEL                       ,ONIBUS                        ,PARADO         ,VEICULO ENVOLVIDO   
27/07/2015 02:00,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
27/07/2015 06:15,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
27/07/2015 07:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
27/07/2015 08:20,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
27/07/2015 08:20,2,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,      
27/07/2015 08:30,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,TERCEIROS           
27/07/2015 08:48,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
27/07/2015 08:48,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
27/07/2015 08:50,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
27/07/2015 08:50,2,              ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
27/07/2015 08:51,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
27/07/2015 08:51,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
27/07/2015 09:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
27/07/2015 09:00,2,              ,              , ,      
27/07/2015 09:39,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
27/07/2015 09:39,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
27/07/2015 10:00,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
27/07/2015 10:00,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
27/07/2015 10:03,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
27/07/2015 10:03,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
27/07/2015 10:09,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
27/07/2015 10:09,2,PARTICULAR                    ,MOTONETA                      ,EM MOVIMENTO   ,      
27/07/2015 10:20,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
27/07/2015 10:27,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
27/07/2015 10:27,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
27/07/2015 10:40,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
27/07/2015 10:40,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
27/07/2015 11:33,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
27/07/2015 11:56,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
27/07/2015 11:56,2,PARTICULAR                    ,BICICLETA                     ,EM MOVIMENTO   ,AMBULANCIA          
27/07/2015 12:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
27/07/2015 13:05,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
27/07/2015 13:05,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
27/07/2015 13:38,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
27/07/2015 14:52,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
