data_hora_boletim,sequencial_veiculo,descricao_categoria,descricao_especie,descricao_situacao,descricao_tipo_socorro
21/06/2013 06:53,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
21/06/2013 07:02,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
21/06/2013 07:14,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
21/06/2013 07:14,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
21/06/2013 07:16,1,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
21/06/2013 07:16,2,NAO INFORMADO                 ,NAO INFORMADO                 , ,      
21/06/2013 07:16,3,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
21/06/2013 08:14,1,ALUGUEL                       ,CAMINHAO                      ,PARADO         ,      
21/06/2013 08:14,3,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
21/06/2013 08:15,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
21/06/2013 08:15,2,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
21/06/2013 08:15,3,ALUGUEL                       ,CAMINHAO                      ,EM MOVIMENTO   ,      
21/06/2013 08:39,1,ALUGUEL                       ,CAMINHAO                      ,EM MOVIMENTO   ,      
21/06/2013 08:39,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
21/06/2013 09:04,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
21/06/2013 09:13,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
21/06/2013 10:36,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
21/06/2013 10:36,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
21/06/2013 10:59,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,AMBULANCIA          
21/06/2013 11:10,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
21/06/2013 11:10,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
21/06/2013 11:20,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
21/06/2013 11:20,2,NAO INFORMADO                 ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
21/06/2013 11:36,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
21/06/2013 11:36,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
21/06/2013 11:46,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
21/06/2013 11:46,2,PARTICULAR                    ,MICROONIBUS                   ,EM MOVIMENTO   ,      
21/06/2013 12:27,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
21/06/2013 12:27,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
21/06/2013 13:33,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
21/06/2013 13:33,2,ALUGUEL                       ,AUTOMOVEL                     ,PARADO         ,      
21/06/2013 13:43,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,TERCEIROS           
21/06/2013 13:56,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
21/06/2013 14:12,1,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,AMBULANCIA          
21/06/2013 14:12,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
21/06/2013 14:59,1,PARTICULAR                    ,MOTOCICLETA                   ,PARADO         ,      
21/06/2013 14:59,2,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
21/06/2013 15:11,1,OFICIAL                       ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
21/06/2013 15:32,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
21/06/2013 16:53,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
21/06/2013 16:53,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
21/06/2013 17:16,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
21/06/2013 17:36,1,ALUGUEL                       ,AUTOMOVEL                     ,PARADO         ,      
21/06/2013 17:36,2,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,      
21/06/2013 17:36,3,ALUGUEL                       ,CAMINHAO                      ,EM MOVIMENTO   ,      
21/06/2013 17:42,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
21/06/2013 17:42,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
21/06/2013 17:53,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
21/06/2013 17:53,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
21/06/2013 18:20,1,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,      
21/06/2013 18:20,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
21/06/2013 18:31,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
21/06/2013 18:36,1,PARTICULAR                    ,CAMIONETA                     ,EM MOVIMENTO   ,      
21/06/2013 18:36,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
21/06/2013 18:38,1,PARTICULAR                    ,CAMIONETA                     ,EM MOVIMENTO   ,VIATURA PMMG        
21/06/2013 18:52,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
21/06/2013 18:52,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
21/06/2013 18:55,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
21/06/2013 19:14,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
21/06/2013 20:30,1,NAO INFORMADO                 ,MOTOCICLETA                   ,EM MOVIMENTO   ,TERCEIROS           
21/06/2013 20:53,1,NAO INFORMADO                 ,NAO INFORMADO                 ,EM MOVIMENTO   ,      
21/06/2013 20:53,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
21/06/2013 21:41,1,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,      
21/06/2013 21:41,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
21/06/2013 21:41,2,PARTICULAR                    ,BICICLETA                     ,EM MOVIMENTO   ,AMBULANCIA          
21/06/2013 21:47,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
21/06/2013 22:15,1,NAO INFORMADO                 ,AUTOMOVEL                     ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
21/06/2013 22:40,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
21/06/2013 22:40,2,NAO INFORMADO                 ,CAMINHAO                      ,EM MOVIMENTO   ,      
21/06/2013 23:53,1,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
21/06/2013 23:53,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 00:16,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
22/06/2013 00:16,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
22/06/2013 01:09,1,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 01:09,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
22/06/2013 01:37,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
22/06/2013 05:46,1,PARTICULAR                    ,NAO INFORMADO                 ,EM MOVIMENTO   ,      
22/06/2013 05:46,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
22/06/2013 06:19,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 06:19,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
22/06/2013 08:19,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
22/06/2013 08:19,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 08:20,1,OFICIAL                       ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
22/06/2013 08:25,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
22/06/2013 08:25,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
22/06/2013 08:25,3,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 08:25,4,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 08:47,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
22/06/2013 08:47,2,PARTICULAR                    ,CAMINHAO                      ,EM MOVIMENTO   ,      
22/06/2013 09:15,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
22/06/2013 09:15,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 09:34,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 09:34,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
22/06/2013 10:10,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
22/06/2013 10:10,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 10:35,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,TERCEIROS           
22/06/2013 10:41,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 11:29,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 11:29,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
22/06/2013 12:25,1,OFICIAL                       ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
22/06/2013 12:25,2,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 12:26,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
22/06/2013 12:26,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 12:26,3,PARTICULAR                    ,AUTOMOVEL                     ,               ,      
22/06/2013 12:34,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 12:34,2,NAO INFORMADO                 ,MOTONETA                      ,EM MOVIMENTO   ,AMBULANCIA          
22/06/2013 12:43,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
22/06/2013 13:37,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
22/06/2013 13:37,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 14:07,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
22/06/2013 14:07,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 14:59,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 14:59,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 15:01,1,ALUGUEL                       ,CAMINHAO                      ,EM MOVIMENTO   ,AMBULANCIA          
22/06/2013 15:59,1,NAO INFORMADO                 ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
22/06/2013 16:50,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
22/06/2013 16:50,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 16:58,1,ALUGUEL                       ,CAMIONETA                     ,EM MOVIMENTO   ,      
22/06/2013 16:58,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
22/06/2013 17:50,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 17:50,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 18:04,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
22/06/2013 18:04,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 18:55,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
22/06/2013 19:32,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
22/06/2013 19:32,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
22/06/2013 19:42,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
22/06/2013 19:42,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 21:52,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 21:52,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
22/06/2013 22:19,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
22/06/2013 22:19,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
22/06/2013 23:36,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
22/06/2013 23:36,2,PARTICULAR                    ,BICICLETA                     ,EM MOVIMENTO   ,VIATURA PMMG        
23/06/2013 02:42,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
23/06/2013 02:42,2,NAO INFORMADO                 ,NAO INFORMADO                 ,EM MOVIMENTO   ,      
23/06/2013 08:12,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/06/2013 08:12,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/06/2013 09:25,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/06/2013 09:25,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/06/2013 09:27,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
23/06/2013 10:06,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/06/2013 10:06,2,NAO INFORMADO                 ,NAO INFORMADO                 , ,AMBULANCIA          
23/06/2013 10:06,3,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/06/2013 10:14,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
23/06/2013 10:21,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/06/2013 10:21,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/06/2013 11:38,1,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/06/2013 12:43,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/06/2013 12:43,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/06/2013 13:40,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/06/2013 14:29,1,NAO INFORMADO                 ,NAO INFORMADO                 ,EM MOVIMENTO   ,TERCEIROS           
23/06/2013 14:38,1,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,      
23/06/2013 14:38,2,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,      
23/06/2013 14:38,3,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/06/2013 16:03,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
23/06/2013 16:03,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/06/2013 16:16,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
23/06/2013 16:51,1,PARTICULAR                    ,AUTOMOVEL                     ,               ,      
23/06/2013 16:51,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
23/06/2013 17:40,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/06/2013 17:40,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/06/2013 18:05,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/06/2013 18:05,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
23/06/2013 18:05,3,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
23/06/2013 18:42,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
23/06/2013 18:42,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
23/06/2013 18:44,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
23/06/2013 19:40,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 01:08,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 01:08,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/06/2013 06:15,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 06:15,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/06/2013 07:21,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/06/2013 07:21,2,PARTICULAR                    ,BICICLETA                     ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 08:30,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
24/06/2013 08:48,1,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,      
24/06/2013 08:48,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 08:48,3,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,      
24/06/2013 08:48,4,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/06/2013 08:58,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 08:58,2,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
24/06/2013 09:17,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 09:30,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
24/06/2013 11:06,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
24/06/2013 11:32,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 12:11,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 12:11,2,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,      
24/06/2013 12:11,3,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,      
24/06/2013 13:07,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
24/06/2013 13:07,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/06/2013 13:18,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/06/2013 13:18,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,TERCEIROS           
24/06/2013 13:32,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,TERCEIROS           
24/06/2013 13:32,2,NAO INFORMADO                 ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/06/2013 14:06,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 14:06,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/06/2013 14:23,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,TERCEIROS           
24/06/2013 14:41,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 14:56,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 15:05,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
24/06/2013 15:05,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/06/2013 15:08,1,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,      
24/06/2013 15:08,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/06/2013 15:08,3,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
24/06/2013 15:48,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 16:31,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/06/2013 16:31,2,PARTICULAR                    ,AUTOMOVEL                     ,               ,      
24/06/2013 16:39,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 16:47,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 16:47,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/06/2013 16:54,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
24/06/2013 16:54,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/06/2013 16:54,2,PARTICULAR                    ,AUTOMOVEL                     ,               ,      
24/06/2013 16:54,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/06/2013 16:54,3,PARTICULAR                    ,AUTOMOVEL                     ,               ,      
24/06/2013 16:54,4,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/06/2013 17:18,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
24/06/2013 17:18,2,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
24/06/2013 17:35,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
24/06/2013 17:45,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 18:25,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
24/06/2013 18:25,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
24/06/2013 18:41,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
24/06/2013 18:43,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
24/06/2013 18:43,2,NAO INFORMADO                 ,AUTOMOVEL                     ,PARADO         ,      
24/06/2013 19:31,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/06/2013 19:31,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 19:50,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/06/2013 19:50,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 19:51,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 19:51,2,ALUGUEL                       ,ONIBUS                        ,PARADO         ,AMBULANCIA          
24/06/2013 19:51,3,ALUGUEL                       ,ONIBUS                        ,PARADO         ,AMBULANCIA          
24/06/2013 20:12,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 20:27,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/06/2013 20:27,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 21:42,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
24/06/2013 22:00,1,ALUGUEL                       ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
24/06/2013 22:32,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 22:32,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
24/06/2013 22:52,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/06/2013 22:52,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
24/06/2013 23:10,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
24/06/2013 23:10,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
25/06/2013 06:02,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
25/06/2013 07:17,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
25/06/2013 07:17,2,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,      
25/06/2013 07:17,3,PARTICULAR                    ,AUTOMOVEL                     ,               ,      
25/06/2013 07:20,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/06/2013 07:20,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
25/06/2013 07:56,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
25/06/2013 07:56,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/06/2013 07:59,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
25/06/2013 08:10,1,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
25/06/2013 08:10,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
25/06/2013 08:39,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
