data_hora_boletim,sequencial_veiculo,descricao_categoria,descricao_especie,descricao_situacao,descricao_tipo_socorro
06/07/2011 18:30,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,     
06/07/2011 18:50,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
06/07/2011 18:50,1,PARTICULAR                    ,ONIBUS                        ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
06/07/2011 18:50,1,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
06/07/2011 18:50,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
06/07/2011 19:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
06/07/2011 19:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
06/07/2011 19:00,2,PARTICULAR                    ,MOTONETA                      ,EM MOVIMENTO   ,AMBULANCIA          
06/07/2011 20:05,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
06/07/2011 20:05,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
06/07/2011 21:10,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,TERCEIROS           
06/07/2011 21:10,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
06/07/2011 21:40,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
07/07/2011 00:15,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 06:30,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 06:30,2,PARTICULAR                    ,BICICLETA                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 07:00,1,ALUGUEL                       ,AUTOMOVEL                     ,               ,VIATURA PMMG        
07/07/2011 07:00,1,PARTICULAR                    ,ONIBUS                        ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 07:00,2,PARTICULAR                    ,AUTOMOVEL                     ,               ,VIATURA PMMG        
07/07/2011 07:00,3,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 07:30,1,PARTICULAR                    ,ONIBUS                        ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 07:30,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 08:20,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 08:20,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 09:10,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 09:10,2,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 09:30,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 09:30,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 09:30,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 11:00,1,PARTICULAR                    ,MOTOCICLETA                   ,PARADO         ,VIATURA PMMG        
07/07/2011 11:00,2,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 11:00,3,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 11:20,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 11:52,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 11:52,2,                 ,                 ,,VIATURA PMMG        
07/07/2011 12:30,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 13:40,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 13:40,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 13:55,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 14:30,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 15:00,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 15:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 15:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 15:00,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 15:00,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 15:00,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 15:00,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 15:00,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 15:40,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 15:40,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 16:00,1,ALUGUEL                       ,CAMINHAO                      ,               ,VIATURA PMMG        
07/07/2011 16:00,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 16:30,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 16:30,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 16:30,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 16:30,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 17:30,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 17:30,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 17:50,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 18:20,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 18:20,2,ALUGUEL                       ,CAMINHAO                      ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 18:20,3,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 18:30,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 18:40,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 18:45,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 18:45,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 19:00,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 19:00,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 19:00,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 19:00,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 19:40,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 19:40,2,PARTICULAR                    ,BICICLETA                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 20:05,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 20:05,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 20:45,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 20:45,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 20:50,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 20:50,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 21:00,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 21:00,2,                 ,                 ,,     
07/07/2011 21:00,3,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 21:10,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 21:10,2,                 ,                 ,,     
07/07/2011 21:10,3,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 22:03,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 22:03,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 22:15,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/07/2011 22:15,2,PARTICULAR                    ,ONIBUS                        ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 01:00,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 01:00,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 01:12,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 01:12,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 01:30,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 03:20,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 04:45,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 06:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,     
08/07/2011 06:15,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 06:30,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
08/07/2011 06:30,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
08/07/2011 07:00,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
08/07/2011 07:00,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,     
08/07/2011 07:02,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
08/07/2011 07:02,2,PARTICULAR                    ,BICICLETA                     ,EM MOVIMENTO   ,AMBULANCIA          
08/07/2011 07:10,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
08/07/2011 07:10,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,     
08/07/2011 07:20,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
08/07/2011 07:20,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,     
08/07/2011 07:30,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
08/07/2011 07:30,4,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,     
08/07/2011 07:40,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,AMBULANCIA          
08/07/2011 07:45,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,     
08/07/2011 07:50,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,AMBULANCIA          
08/07/2011 08:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,     
08/07/2011 08:20,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,     
08/07/2011 08:20,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
08/07/2011 08:25,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 09:10,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
08/07/2011 09:10,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,     
08/07/2011 09:45,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
08/07/2011 09:45,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
08/07/2011 09:53,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
08/07/2011 09:53,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
08/07/2011 11:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
08/07/2011 11:00,2,ALUGUEL                       ,CAMINHAO-TRATOR               ,EM MOVIMENTO   ,     
08/07/2011 12:00,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 12:00,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 12:20,1,PARTICULAR                    ,CAMIONETA                     ,EM MOVIMENTO   ,     
08/07/2011 12:20,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
08/07/2011 12:20,3,PARTICULAR                    ,AUTOMOVEL                     ,,     
08/07/2011 12:40,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 12:40,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 12:43,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
08/07/2011 12:45,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 12:50,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 13:00,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
08/07/2011 13:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 13:00,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,     
08/07/2011 13:00,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 13:20,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
08/07/2011 13:20,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
08/07/2011 13:34,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 13:34,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 13:38,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,     
08/07/2011 13:38,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
08/07/2011 13:40,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 13:40,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 13:50,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
08/07/2011 13:50,3,                 ,MOTOCICLETA                   ,EM MOVIMENTO   ,     
08/07/2011 14:30,1,OFICIAL                       ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 15:00,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
08/07/2011 15:00,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,     
08/07/2011 15:20,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 15:20,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 15:30,1,                 ,BICICLETA                     ,EM MOVIMENTO   ,     
08/07/2011 15:40,1,PARTICULAR                    ,BICICLETA                     ,EM MOVIMENTO   ,     
08/07/2011 15:40,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
08/07/2011 16:00,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 16:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,     
08/07/2011 16:00,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
08/07/2011 16:30,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
08/07/2011 16:30,1,                 ,MOTOCICLETA                   ,EM MOVIMENTO   ,     
08/07/2011 16:45,1,PARTICULAR                    ,CAMIONETA                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 16:45,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 17:05,1,PARTICULAR                    ,ONIBUS                        ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 17:35,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 17:35,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 17:50,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 17:50,2,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 18:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 19:00,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 19:00,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 19:15,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 19:15,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 19:30,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 19:30,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 19:40,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 19:40,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 19:59,1,PARTICULAR                    ,BICICLETA                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 19:59,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 20:30,1,ALUGUEL                       ,CAMINHAO                      ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 21:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 21:00,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 21:30,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 21:30,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 22:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 22:00,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 22:10,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
08/07/2011 22:10,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
08/07/2011 22:30,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 22:30,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 22:45,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
08/07/2011 22:45,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,     
08/07/2011 23:05,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/07/2011 23:05,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
09/07/2011 01:20,1,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,     
09/07/2011 01:20,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,     
09/07/2011 04:20,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,TERCEIROS           
09/07/2011 04:20,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 04:30,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
09/07/2011 05:15,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 05:15,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 06:00,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
09/07/2011 06:15,1,ALUGUEL                       ,ONIBUS                        ,PARADO         ,     
09/07/2011 06:35,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,     
09/07/2011 06:35,2,OFICIAL                       ,ONIBUS                        ,EM MOVIMENTO   ,     
09/07/2011 06:35,3,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 06:40,1,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 07:12,1,PARTICULAR                    ,ONIBUS                        ,EM MOVIMENTO   ,VIATURA PMMG        
09/07/2011 07:30,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
09/07/2011 07:30,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
09/07/2011 09:00,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
09/07/2011 09:00,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
09/07/2011 09:40,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 09:40,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 10:00,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 10:00,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 10:00,3,PARTICULAR                    ,CAMIONETA                     ,               ,     
09/07/2011 10:00,4,PARTICULAR                    ,AUTOMOVEL                     ,               ,     
09/07/2011 10:00,5,PARTICULAR                    ,AUTOMOVEL                     ,               ,     
09/07/2011 10:07,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,     
09/07/2011 10:07,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 12:00,1,PARTICULAR                    ,MOTONETA                      ,EM MOVIMENTO   ,     
09/07/2011 12:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
09/07/2011 12:00,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 12:00,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
09/07/2011 12:35,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
09/07/2011 12:35,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
09/07/2011 13:00,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 13:00,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
09/07/2011 13:00,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 13:00,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,     
09/07/2011 13:00,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
09/07/2011 13:00,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 13:00,3,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 13:00,4,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 13:00,5,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 13:00,6,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 13:20,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
09/07/2011 13:45,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 13:45,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 13:45,3,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 13:45,4,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,     
09/07/2011 14:00,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
09/07/2011 14:00,2,PARTICULAR                    ,BICICLETA                     ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
09/07/2011 14:20,1,                 ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
